left_img,left_msi,right_img,right_msi,gt_disp
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_018_018_015_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_018_018_015_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_018_018_015_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_018_018_015_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_018_018_015_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_016_018_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_016_018_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_016_018_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_016_018_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_016_018_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_224_012_006_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_224_012_006_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_224_012_006_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_224_012_006_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_224_012_006_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_236_019_013_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_236_019_013_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_236_019_013_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_236_019_013_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_236_019_013_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA124_039_036_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA124_039_036_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA124_039_036_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA124_039_036_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA124_039_036_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_161_010_001_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_161_010_001_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_161_010_001_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_161_010_001_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_161_010_001_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA230_029_030_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA230_029_030_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA230_029_030_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA230_029_030_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA230_029_030_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_040_028_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_040_028_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_040_028_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_040_028_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_040_028_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA059_038_031_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA059_038_031_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA059_038_031_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA059_038_031_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA059_038_031_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_002_006_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_002_006_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_002_006_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_002_006_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_002_006_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_042_039_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_042_039_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_042_039_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_042_039_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_042_039_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_214_004_011_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_214_004_011_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_214_004_011_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_214_004_011_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_214_004_011_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA315_005_004_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA315_005_004_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA315_005_004_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA315_005_004_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA315_005_004_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_018_010_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_018_010_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_018_010_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_018_010_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_018_010_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_027_018_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_027_018_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_027_018_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_027_018_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_027_018_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_006_007_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_006_007_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_006_007_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_006_007_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_006_007_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_006_007_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_006_007_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_006_007_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_006_007_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_006_007_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_022_007_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_022_007_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_022_007_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_022_007_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_022_007_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA383_027_032_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA383_027_032_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA383_027_032_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA383_027_032_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA383_027_032_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_025_011_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_025_011_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_025_011_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_025_011_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_467_025_011_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA269_001_003_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA269_001_003_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA269_001_003_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA269_001_003_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA269_001_003_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_017_018_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_017_018_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_017_018_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_017_018_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_017_018_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_008_025_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_008_025_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_008_025_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_008_025_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_008_025_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_036_003_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_036_003_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_036_003_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_036_003_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_036_003_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_035_003_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_035_003_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_035_003_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_035_003_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_035_003_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_164_025_010_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_164_025_010_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_164_025_010_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_164_025_010_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_164_025_010_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA258_028_005_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA258_028_005_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA258_028_005_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA258_028_005_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA258_028_005_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_002_022_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_002_022_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_002_022_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_002_022_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_002_022_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_010_023_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_010_023_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_010_023_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_010_023_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_010_023_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_036_002_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_036_002_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_036_002_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_036_002_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_036_002_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_038_028_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_038_028_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_038_028_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_038_028_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA203_038_028_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_004_010_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_004_010_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_004_010_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_004_010_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_159_004_010_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_011_006_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_011_006_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_011_006_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_011_006_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_011_006_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_026_020_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_026_020_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_026_020_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_026_020_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_026_020_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_024_038_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_024_038_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_024_038_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_024_038_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA251_024_038_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_269_004_022_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_269_004_022_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_269_004_022_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_269_004_022_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_269_004_022_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_033_032_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_033_032_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_033_032_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_033_032_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_033_032_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_122_007_009_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_122_007_009_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_122_007_009_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_122_007_009_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_122_007_009_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_004_026_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_004_026_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_004_026_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_004_026_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_004_026_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_016_021_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_016_021_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_016_021_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_016_021_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_016_021_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_027_001_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_027_001_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_027_001_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_027_001_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_027_001_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA042_035_029_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA042_035_029_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA042_035_029_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA042_035_029_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA042_035_029_LEFT_DSP.tif
