left_img,right_img,gt_disp
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979564532064984.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979564532067032.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979564532064984.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979552943666272.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979552943668712.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979552943666272.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979561934663984.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979561934666192.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979561934663984.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979555940663872.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979555940667632.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979555940663872.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979553343266552.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979553343267712.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979553343266552.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979565331264696.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979565331267016.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979565331264696.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979557339267864.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979557339265384.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979557339267864.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979557539068264.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979557539064984.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979557539068264.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect/stereo_front_left_rect_315979561535065504.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_right_rect/stereo_front_right_rect_315979561535066272.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/f0826a9f-f46e-3c27-97af-87a77f7899cd/stereo_front_left_rect_disparity/disparity_315979561535065504.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967587679413568.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967587679413712.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967587679413568.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967588278813168.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967588278813952.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967588278813168.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967585281814200.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967585281813368.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967585281814200.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967576290813360.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967576290814840.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967576290813360.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967577889213408.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967577889214144.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967577889213408.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967576490613520.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967576490614520.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967576490613520.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967586480616080.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967586480613528.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967586480616080.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967578488613008.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967578488614704.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967578488613008.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967581685412872.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967581685413824.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967581685412872.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967576091013200.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967576091015240.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967576091013200.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967583483613632.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967583483614928.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967583483613632.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967575891212880.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967575891215800.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967575891212880.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967578089013248.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967578089014384.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967578089013248.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967580886214728.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967580886213984.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967580886214728.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967578888213392.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967578888214832.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967578888213392.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967582884213752.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967582884214808.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967582884213752.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967579287814352.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967579287814752.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967579287814352.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967587080014880.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967587080013768.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967587080014880.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967583283813792.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967583283815168.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967583283813792.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967581285813768.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967581285813824.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967581285813768.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967582085013192.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967582085013824.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967582085013192.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967589277812896.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967589277814112.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967589277812896.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967577489613728.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967577489613744.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967577489613728.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967580486615688.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967580486613824.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967580486615688.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967585481614600.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967585481613448.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967585481614600.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967587279814480.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967587279813688.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967587279814480.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967586280816320.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967586280813448.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967586280816320.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967585681415080.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967585681413368.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967585681415080.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect/stereo_front_left_rect_315967584682412768.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_right_rect/stereo_front_right_rect_315967584682413208.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/fa0b626f-03df-35a0-8447-021088814b8b/stereo_front_left_rect_disparity/disparity_315967584682412768.png
